duration,start_date,start_year,start_month,start_hour,weekday,start_city,end_city,subscription_type
6.8,2013-09-06 15:39:00,2013,9,15,4,San Francisco,San Francisco,Customer
13.05,2013-09-06 15:43:00,2013,9,15,4,San Francisco,San Francisco,Customer
7.916666666666667,2013-09-06 15:44:00,2013,9,15,4,San Francisco,San Francisco,Customer
4108.6,2013-09-06 15:46:00,2013,9,15,4,San Francisco,San Francisco,Customer
32.71666666666667,2013-09-06 15:47:00,2013,9,15,4,San Francisco,San Francisco,Customer
101.38333333333334,2013-09-06 15:48:00,2013,9,15,4,San Francisco,San Francisco,Customer
99.6,2013-09-06 15:50:00,2013,9,15,4,San Francisco,San Francisco,Customer
12.35,2013-09-06 15:50:00,2013,9,15,4,Redwood City,Redwood City,Subscriber
10.5,2013-09-06 16:00:00,2013,9,16,4,San Francisco,San Francisco,Subscriber
6.5,2013-09-06 16:01:00,2013,9,16,4,San Francisco,San Francisco,Subscriber
13.816666666666666,2013-09-06 16:02:00,2013,9,16,4,San Francisco,San Francisco,Subscriber
7.6,2013-09-06 16:05:00,2013,9,16,4,San Francisco,San Francisco,Subscriber
5.966666666666667,2013-09-06 16:05:00,2013,9,16,4,San Francisco,San Francisco,Subscriber
10.333333333333334,2013-09-06 16:06:00,2013,9,16,4,San Jose,San Jose,Subscriber
9.533333333333333,2013-09-06 16:07:00,2013,9,16,4,San Francisco,San Francisco,Customer
4.65,2013-09-06 16:07:00,2013,9,16,4,San Francisco,San Francisco,Subscriber
8.583333333333334,2013-09-06 16:08:00,2013,9,16,4,San Francisco,San Francisco,Customer
50.96666666666667,2013-09-06 16:08:00,2013,9,16,4,San Jose,San Jose,Customer
9.383333333333333,2013-09-06 16:10:00,2013,9,16,4,San Francisco,San Francisco,Subscriber
5.683333333333334,2013-09-06 16:10:00,2013,9,16,4,San Jose,San Jose,Subscriber
47.766666666666666,2013-09-06 16:11:00,2013,9,16,4,San Jose,San Jose,Customer
9.55,2013-09-06 16:12:00,2013,9,16,4,San Francisco,San Francisco,Subscriber
8.75,2013-09-06 16:12:00,2013,9,16,4,San Francisco,San Francisco,Customer
19.516666666666666,2013-09-06 16:15:00,2013,9,16,4,San Francisco,San Francisco,Customer
19.1,2013-09-06 16:16:00,2013,9,16,4,San Francisco,San Francisco,Customer
19.15,2013-09-06 16:16:00,2013,9,16,4,San Francisco,San Francisco,Customer
26.183333333333334,2013-09-06 16:17:00,2013,9,16,4,San Francisco,San Francisco,Customer
25.9,2013-09-06 16:17:00,2013,9,16,4,San Francisco,San Francisco,Customer
17.833333333333332,2013-09-06 16:17:00,2013,9,16,4,San Francisco,San Francisco,Customer
3.433333333333333,2013-09-06 16:18:00,2013,9,16,4,San Francisco,San Francisco,Subscriber
13.9,2013-09-06 16:18:00,2013,9,16,4,San Francisco,San Francisco,Customer
126.1,2013-09-06 16:18:00,2013,9,16,4,San Francisco,San Francisco,Customer
8.433333333333334,2013-09-06 16:20:00,2013,9,16,4,San Francisco,San Francisco,Subscriber
7.266666666666667,2013-09-06 16:21:00,2013,9,16,4,San Francisco,San Francisco,Subscriber
10.416666666666666,2013-09-06 16:21:00,2013,9,16,4,San Francisco,San Francisco,Subscriber
122.26666666666667,2013-09-06 16:22:00,2013,9,16,4,San Francisco,San Francisco,Customer
15.233333333333333,2013-09-06 16:22:00,2013,9,16,4,San Francisco,San Francisco,Subscriber
119.95,2013-09-06 16:24:00,2013,9,16,4,San Francisco,San Francisco,Customer
3.6166666666666667,2013-09-06 16:25:00,2013,9,16,4,San Francisco,San Francisco,Subscriber
11.066666666666666,2013-09-06 16:27:00,2013,9,16,4,San Francisco,San Francisco,Customer
14.383333333333333,2013-09-06 16:27:00,2013,9,16,4,San Francisco,San Francisco,Customer
10.316666666666666,2013-09-06 16:28:00,2013,9,16,4,San Francisco,San Francisco,Subscriber
11.266666666666667,2013-09-06 16:29:00,2013,9,16,4,San Francisco,San Francisco,Subscriber
12.1,2013-09-06 16:32:00,2013,9,16,4,San Francisco,San Francisco,Customer
4.766666666666667,2013-09-06 16:34:00,2013,9,16,4,Redwood City,Redwood City,Subscriber
10.016666666666667,2013-09-06 16:34:00,2013,9,16,4,San Jose,San Jose,Subscriber
3.45,2013-09-06 16:34:00,2013,9,16,4,San Francisco,San Francisco,Subscriber
15.466666666666667,2013-09-06 16:35:00,2013,9,16,4,San Francisco,San Francisco,Subscriber
5.766666666666667,2013-09-06 16:36:00,2013,9,16,4,San Francisco,San Francisco,Subscriber
11.983333333333333,2013-09-06 16:37:00,2013,9,16,4,San Francisco,San Francisco,Subscriber
12.35,2013-09-06 16:39:00,2013,9,16,4,San Francisco,San Francisco,Subscriber
12.616666666666667,2013-09-06 16:39:00,2013,9,16,4,San Francisco,San Francisco,Subscriber
11.583333333333334,2013-09-06 16:44:00,2013,9,16,4,San Francisco,San Francisco,Subscriber
6.016666666666667,2013-09-06 16:44:00,2013,9,16,4,San Francisco,San Francisco,Subscriber
8.883333333333333,2013-09-06 16:45:00,2013,9,16,4,San Francisco,San Francisco,Customer
15.716666666666667,2013-09-06 16:46:00,2013,9,16,4,San Francisco,San Francisco,Customer
15.7,2013-09-06 16:46:00,2013,9,16,4,San Francisco,San Francisco,Customer
10.766666666666667,2013-09-06 16:47:00,2013,9,16,4,San Francisco,San Francisco,Subscriber
24.633333333333333,2013-09-06 16:49:00,2013,9,16,4,San Francisco,San Francisco,Customer
6.383333333333334,2013-09-06 16:49:00,2013,9,16,4,San Francisco,San Francisco,Customer
5.483333333333333,2013-09-06 16:50:00,2013,9,16,4,San Francisco,San Francisco,Customer
6.433333333333334,2013-09-06 16:50:00,2013,9,16,4,San Francisco,San Francisco,Subscriber
16.966666666666665,2013-09-06 16:50:00,2013,9,16,4,San Francisco,San Francisco,Customer
10.616666666666667,2013-09-06 16:51:00,2013,9,16,4,San Francisco,San Francisco,Customer
14.6,2013-09-06 16:51:00,2013,9,16,4,San Francisco,San Francisco,Subscriber
5.45,2013-09-06 16:51:00,2013,9,16,4,San Francisco,San Francisco,Subscriber
11.683333333333334,2013-09-06 16:51:00,2013,9,16,4,San Francisco,San Francisco,Customer
10.733333333333333,2013-09-06 16:52:00,2013,9,16,4,San Francisco,San Francisco,Customer
16.75,2013-09-06 16:54:00,2013,9,16,4,San Francisco,San Francisco,Subscriber
35.583333333333336,2013-09-06 16:54:00,2013,9,16,4,San Francisco,San Francisco,Customer
35.4,2013-09-06 16:54:00,2013,9,16,4,San Francisco,San Francisco,Customer
20.483333333333334,2013-09-06 16:55:00,2013,9,16,4,San Francisco,San Francisco,Customer
14.85,2013-09-06 16:56:00,2013,9,16,4,San Francisco,San Francisco,Subscriber
9.8,2013-09-06 16:57:00,2013,9,16,4,San Francisco,San Francisco,Subscriber
10.3,2013-09-06 16:57:00,2013,9,16,4,San Francisco,San Francisco,Subscriber
24.35,2013-09-06 16:53:00,2013,9,16,4,San Francisco,San Francisco,Subscriber
17.933333333333334,2013-09-06 16:58:00,2013,9,16,4,San Francisco,San Francisco,Customer
13.316666666666666,2013-09-06 16:58:00,2013,9,16,4,San Francisco,San Francisco,Customer
11.333333333333334,2013-09-06 16:58:00,2013,9,16,4,San Francisco,San Francisco,Customer
16.016666666666666,2013-09-06 17:02:00,2013,9,17,4,San Francisco,San Francisco,Customer
19.15,2013-09-06 17:03:00,2013,9,17,4,San Francisco,San Francisco,Customer
18.933333333333334,2013-09-06 17:03:00,2013,9,17,4,San Francisco,San Francisco,Customer
13.033333333333333,2013-09-06 17:04:00,2013,9,17,4,San Francisco,San Francisco,Subscriber
4.533333333333333,2013-09-06 17:04:00,2013,9,17,4,San Francisco,San Francisco,Subscriber
7.333333333333333,2013-09-06 17:06:00,2013,9,17,4,San Francisco,San Francisco,Subscriber
9.95,2013-09-06 17:08:00,2013,9,17,4,San Francisco,San Francisco,Subscriber
6.9,2013-09-06 17:08:00,2013,9,17,4,San Francisco,San Francisco,Customer
17.433333333333334,2013-09-06 17:10:00,2013,9,17,4,San Francisco,San Francisco,Customer
9.366666666666667,2013-09-06 17:11:00,2013,9,17,4,San Francisco,San Francisco,Customer
9.416666666666666,2013-09-06 17:11:00,2013,9,17,4,Mountain View,Mountain View,Subscriber
18.066666666666666,2013-09-06 17:12:00,2013,9,17,4,San Francisco,San Francisco,Customer
8.333333333333334,2013-09-06 17:13:00,2013,9,17,4,San Francisco,San Francisco,Customer
11.016666666666667,2013-09-06 17:14:00,2013,9,17,4,San Francisco,San Francisco,Subscriber
13.633333333333333,2013-09-06 17:14:00,2013,9,17,4,San Francisco,San Francisco,Subscriber
15.266666666666667,2013-09-06 17:15:00,2013,9,17,4,San Francisco,San Francisco,Customer
3.283333333333333,2013-09-06 17:15:00,2013,9,17,4,San Francisco,San Francisco,Subscriber
2.533333333333333,2013-09-06 17:15:00,2013,9,17,4,San Francisco,San Francisco,Subscriber
15.383333333333333,2013-09-06 17:16:00,2013,9,17,4,San Francisco,San Francisco,Customer
20.716666666666665,2013-09-06 17:17:00,2013,9,17,4,San Francisco,San Francisco,Subscriber
3.45,2013-09-06 17:19:00,2013,9,17,4,San Jose,San Jose,Subscriber
10.816666666666666,2013-09-06 17:19:00,2013,9,17,4,San Francisco,San Francisco,Subscriber
13.7,2013-09-06 17:19:00,2013,9,17,4,San Francisco,San Francisco,Customer
5.15,2013-09-06 17:21:00,2013,9,17,4,San Francisco,San Francisco,Customer
5.733333333333333,2013-09-06 17:21:00,2013,9,17,4,San Jose,San Jose,Subscriber
18.683333333333334,2013-09-06 17:21:00,2013,9,17,4,San Francisco,San Francisco,Customer
18.533333333333335,2013-09-06 17:21:00,2013,9,17,4,San Francisco,San Francisco,Customer
9.65,2013-09-06 17:23:00,2013,9,17,4,San Francisco,San Francisco,Subscriber
16.683333333333334,2013-09-06 17:23:00,2013,9,17,4,San Francisco,San Francisco,Subscriber
5.733333333333333,2013-09-06 17:24:00,2013,9,17,4,San Francisco,San Francisco,Subscriber
14.183333333333334,2013-09-06 17:24:00,2013,9,17,4,San Francisco,San Francisco,Subscriber
8.15,2013-09-06 17:24:00,2013,9,17,4,San Francisco,San Francisco,Subscriber
12.2,2013-09-06 17:25:00,2013,9,17,4,San Francisco,San Francisco,Subscriber
12.283333333333333,2013-09-06 17:30:00,2013,9,17,4,San Jose,San Jose,Customer
11.833333333333334,2013-09-06 17:30:00,2013,9,17,4,San Jose,San Jose,Customer
3.6666666666666665,2013-09-06 17:32:00,2013,9,17,4,San Francisco,San Francisco,Subscriber
6.05,2013-09-06 17:33:00,2013,9,17,4,San Jose,San Jose,Subscriber
3.95,2013-09-06 17:35:00,2013,9,17,4,San Jose,San Jose,Subscriber
12.6,2013-09-06 17:36:00,2013,9,17,4,San Francisco,San Francisco,Subscriber
10.616666666666667,2013-09-06 17:36:00,2013,9,17,4,San Francisco,San Francisco,Subscriber
3.8833333333333333,2013-09-06 17:41:00,2013,9,17,4,San Francisco,San Francisco,Subscriber
4.016666666666667,2013-09-06 17:42:00,2013,9,17,4,San Francisco,San Francisco,Subscriber
1.2166666666666666,2013-09-06 17:42:00,2013,9,17,4,San Francisco,San Francisco,Subscriber
23.283333333333335,2013-09-06 17:42:00,2013,9,17,4,San Francisco,San Francisco,Subscriber
10.15,2013-09-06 17:43:00,2013,9,17,4,San Francisco,San Francisco,Customer
6.766666666666667,2013-09-06 17:43:00,2013,9,17,4,San Francisco,San Francisco,Subscriber
5.283333333333333,2013-09-06 17:45:00,2013,9,17,4,San Francisco,San Francisco,Subscriber
8.3,2013-09-06 17:45:00,2013,9,17,4,San Francisco,San Francisco,Subscriber
3.7,2013-09-06 17:46:00,2013,9,17,4,San Francisco,San Francisco,Subscriber
16.866666666666667,2013-09-06 17:47:00,2013,9,17,4,San Francisco,San Francisco,Subscriber
12.0,2013-09-06 17:50:00,2013,9,17,4,San Francisco,San Francisco,Subscriber
3.25,2013-09-06 17:53:00,2013,9,17,4,San Francisco,San Francisco,Subscriber
17.766666666666666,2013-09-06 17:54:00,2013,9,17,4,San Francisco,San Francisco,Subscriber
15.433333333333334,2013-09-06 17:54:00,2013,9,17,4,San Francisco,San Francisco,Subscriber
25.966666666666665,2013-09-06 17:56:00,2013,9,17,4,San Francisco,San Francisco,Customer
13.5,2013-09-06 17:56:00,2013,9,17,4,San Francisco,San Francisco,Customer
24.1,2013-09-06 17:57:00,2013,9,17,4,San Francisco,San Francisco,Customer
13.533333333333333,2013-09-06 17:57:00,2013,9,17,4,San Francisco,San Francisco,Subscriber
11.433333333333334,2013-09-06 17:58:00,2013,9,17,4,San Francisco,San Francisco,Customer
12.433333333333334,2013-09-06 17:58:00,2013,9,17,4,San Francisco,San Francisco,Customer
3.8333333333333335,2013-09-06 17:58:00,2013,9,17,4,San Francisco,San Francisco,Subscriber
8.883333333333333,2013-09-06 17:59:00,2013,9,17,4,San Francisco,San Francisco,Customer
11.366666666666667,2013-09-06 18:03:00,2013,9,18,4,San Francisco,San Francisco,Subscriber
9.8,2013-09-06 18:03:00,2013,9,18,4,San Francisco,San Francisco,Subscriber
13.466666666666667,2013-09-06 18:04:00,2013,9,18,4,San Francisco,San Francisco,Subscriber
25.466666666666665,2013-09-06 18:03:00,2013,9,18,4,Mountain View,Mountain View,Customer
18.433333333333334,2013-09-06 18:05:00,2013,9,18,4,San Francisco,San Francisco,Customer
15.466666666666667,2013-09-06 18:06:00,2013,9,18,4,San Francisco,San Francisco,Customer
11.133333333333333,2013-09-06 18:07:00,2013,9,18,4,San Francisco,San Francisco,Subscriber
12.116666666666667,2013-09-06 18:09:00,2013,9,18,4,San Francisco,San Francisco,Subscriber
10.333333333333334,2013-09-06 18:11:00,2013,9,18,4,San Francisco,San Francisco,Customer
4.883333333333334,2013-09-06 18:12:00,2013,9,18,4,San Francisco,San Francisco,Subscriber
21.016666666666666,2013-09-06 18:12:00,2013,9,18,4,San Francisco,San Francisco,Customer
5.316666666666666,2013-09-06 18:12:00,2013,9,18,4,Redwood City,Redwood City,Subscriber
14.6,2013-09-06 18:12:00,2013,9,18,4,San Francisco,San Francisco,Customer
18.466666666666665,2013-09-06 18:13:00,2013,9,18,4,San Francisco,San Francisco,Subscriber
13.25,2013-09-06 18:14:00,2013,9,18,4,San Francisco,San Francisco,Customer
19.316666666666666,2013-09-06 18:14:00,2013,9,18,4,San Francisco,San Francisco,Subscriber
19.35,2013-09-06 18:14:00,2013,9,18,4,San Francisco,San Francisco,Subscriber
23.783333333333335,2013-09-06 18:15:00,2013,9,18,4,San Jose,San Jose,Customer
23.316666666666666,2013-09-06 18:16:00,2013,9,18,4,San Jose,San Jose,Customer
17.383333333333333,2013-09-06 18:16:00,2013,9,18,4,San Francisco,San Francisco,Customer
17.183333333333334,2013-09-06 18:16:00,2013,9,18,4,San Francisco,San Francisco,Subscriber
6.683333333333334,2013-09-06 18:17:00,2013,9,18,4,San Jose,San Jose,Customer
11.416666666666666,2013-09-06 18:17:00,2013,9,18,4,San Francisco,San Francisco,Customer
6.516666666666667,2013-09-06 18:18:00,2013,9,18,4,San Francisco,San Francisco,Customer
87.9,2013-09-06 18:20:00,2013,9,18,4,San Francisco,San Francisco,Customer
10.816666666666666,2013-09-06 18:21:00,2013,9,18,4,San Francisco,San Francisco,Subscriber
5.533333333333333,2013-09-06 18:24:00,2013,9,18,4,Mountain View,Mountain View,Subscriber
6.816666666666666,2013-09-06 18:25:00,2013,9,18,4,San Francisco,San Francisco,Customer
8.716666666666667,2013-09-06 18:25:00,2013,9,18,4,San Francisco,San Francisco,Subscriber
18.633333333333333,2013-09-06 18:26:00,2013,9,18,4,San Francisco,San Francisco,Customer
8.916666666666666,2013-09-06 18:26:00,2013,9,18,4,San Francisco,San Francisco,Subscriber
9.05,2013-09-06 18:26:00,2013,9,18,4,San Francisco,San Francisco,Subscriber
27.4,2013-09-06 18:27:00,2013,9,18,4,San Francisco,San Francisco,Customer
8.566666666666666,2013-09-06 18:27:00,2013,9,18,4,San Francisco,San Francisco,Customer
27.25,2013-09-06 18:27:00,2013,9,18,4,San Francisco,San Francisco,Customer
8.783333333333333,2013-09-06 18:30:00,2013,9,18,4,San Francisco,San Francisco,Subscriber
7.766666666666667,2013-09-06 18:33:00,2013,9,18,4,San Francisco,San Francisco,Subscriber
4.983333333333333,2013-09-06 18:34:00,2013,9,18,4,San Francisco,San Francisco,Customer
7.583333333333333,2013-09-06 18:37:00,2013,9,18,4,San Francisco,San Francisco,Subscriber
7.65,2013-09-06 18:37:00,2013,9,18,4,San Francisco,San Francisco,Subscriber
2.65,2013-09-06 18:38:00,2013,9,18,4,San Jose,San Jose,Subscriber
17.916666666666668,2013-09-06 18:39:00,2013,9,18,4,San Francisco,San Francisco,Customer
17.833333333333332,2013-09-06 18:39:00,2013,9,18,4,San Francisco,San Francisco,Customer
18.533333333333335,2013-09-06 18:40:00,2013,9,18,4,San Francisco,San Francisco,Customer
10.8,2013-09-06 18:41:00,2013,9,18,4,San Francisco,San Francisco,Customer
15.583333333333334,2013-09-06 18:41:00,2013,9,18,4,San Jose,San Jose,Subscriber
16.25,2013-09-06 18:42:00,2013,9,18,4,San Francisco,San Francisco,Subscriber
14.483333333333333,2013-09-06 18:42:00,2013,9,18,4,Redwood City,Redwood City,Customer
9.766666666666667,2013-09-06 18:42:00,2013,9,18,4,San Francisco,San Francisco,Subscriber
4.2,2013-09-06 18:43:00,2013,9,18,4,San Francisco,San Francisco,Subscriber
3.283333333333333,2013-09-06 18:44:00,2013,9,18,4,San Francisco,San Francisco,Subscriber
9.216666666666667,2013-09-06 18:45:00,2013,9,18,4,San Francisco,San Francisco,Subscriber
4.566666666666666,2013-09-06 18:46:00,2013,9,18,4,San Francisco,San Francisco,Subscriber
24.766666666666666,2013-09-06 18:47:00,2013,9,18,4,San Francisco,San Francisco,Customer
24.366666666666667,2013-09-06 18:47:00,2013,9,18,4,San Francisco,San Francisco,Customer
19.95,2013-09-06 18:49:00,2013,9,18,4,San Francisco,San Francisco,Customer
23.6,2013-09-06 18:49:00,2013,9,18,4,San Francisco,San Francisco,Subscriber
7.683333333333334,2013-09-06 18:50:00,2013,9,18,4,San Francisco,San Francisco,Customer
7.9,2013-09-06 18:51:00,2013,9,18,4,San Francisco,San Francisco,Customer
3.75,2013-09-06 18:51:00,2013,9,18,4,Mountain View,Mountain View,Subscriber
1.4666666666666666,2013-09-06 18:52:00,2013,9,18,4,San Francisco,San Francisco,Subscriber
18.666666666666668,2013-09-06 18:55:00,2013,9,18,4,San Francisco,San Francisco,Customer
10.0,2013-09-06 18:57:00,2013,9,18,4,San Francisco,San Francisco,Customer
7.966666666666667,2013-09-06 18:57:00,2013,9,18,4,San Francisco,San Francisco,Subscriber
10.833333333333334,2013-09-06 18:58:00,2013,9,18,4,San Francisco,San Francisco,Subscriber
11.483333333333333,2013-09-06 18:58:00,2013,9,18,4,San Francisco,San Francisco,Subscriber
18.916666666666668,2013-09-06 18:59:00,2013,9,18,4,Mountain View,Mountain View,Customer
22.366666666666667,2013-09-06 18:59:00,2013,9,18,4,San Francisco,San Francisco,Subscriber
160.7,2013-09-06 19:02:00,2013,9,19,4,San Jose,San Jose,Subscriber
8.566666666666666,2013-09-06 19:02:00,2013,9,19,4,San Francisco,San Francisco,Customer
9.933333333333334,2013-09-06 19:04:00,2013,9,19,4,San Francisco,San Francisco,Customer
5.266666666666667,2013-09-06 19:04:00,2013,9,19,4,Palo Alto,Palo Alto,Subscriber
12.616666666666667,2013-09-06 19:05:00,2013,9,19,4,San Francisco,San Francisco,Customer
19.783333333333335,2013-09-06 19:06:00,2013,9,19,4,San Francisco,San Francisco,Subscriber
10.416666666666666,2013-09-06 19:07:00,2013,9,19,4,San Francisco,San Francisco,Customer
10.5,2013-09-06 19:07:00,2013,9,19,4,San Francisco,San Francisco,Customer
12.066666666666666,2013-09-06 19:07:00,2013,9,19,4,San Francisco,San Francisco,Subscriber
8.0,2013-09-06 19:09:00,2013,9,19,4,San Francisco,San Francisco,Customer
3.8,2013-09-06 19:10:00,2013,9,19,4,San Francisco,San Francisco,Subscriber
18.883333333333333,2013-09-06 19:11:00,2013,9,19,4,San Francisco,San Francisco,Customer
3.1333333333333333,2013-09-06 19:13:00,2013,9,19,4,Redwood City,Redwood City,Customer
26.433333333333334,2013-09-06 19:13:00,2013,9,19,4,San Francisco,San Francisco,Subscriber
9.483333333333333,2013-09-06 19:14:00,2013,9,19,4,San Francisco,San Francisco,Subscriber
14.333333333333334,2013-09-06 19:14:00,2013,9,19,4,San Francisco,San Francisco,Subscriber
14.066666666666666,2013-09-06 19:14:00,2013,9,19,4,San Francisco,San Francisco,Subscriber
12.583333333333334,2013-09-06 19:18:00,2013,9,19,4,San Francisco,San Francisco,Subscriber
13.233333333333333,2013-09-06 19:20:00,2013,9,19,4,San Francisco,San Francisco,Subscriber
1.1666666666666667,2013-09-06 19:21:00,2013,9,19,4,San Francisco,San Francisco,Subscriber
20.033333333333335,2013-09-06 19:22:00,2013,9,19,4,San Francisco,San Francisco,Subscriber
19.7,2013-09-06 19:22:00,2013,9,19,4,San Francisco,San Francisco,Subscriber
17.133333333333333,2013-09-06 19:22:00,2013,9,19,4,San Francisco,San Francisco,Customer
23.666666666666668,2013-09-06 19:23:00,2013,9,19,4,San Francisco,San Francisco,Subscriber
12.25,2013-09-06 19:24:00,2013,9,19,4,San Francisco,San Francisco,Subscriber
11.05,2013-09-06 19:25:00,2013,9,19,4,San Francisco,San Francisco,Subscriber
15.466666666666667,2013-09-06 19:25:00,2013,9,19,4,San Francisco,San Francisco,Customer
14.783333333333333,2013-09-06 19:26:00,2013,9,19,4,San Francisco,San Francisco,Customer
9.05,2013-09-06 19:26:00,2013,9,19,4,San Francisco,San Francisco,Subscriber
4.233333333333333,2013-09-06 19:27:00,2013,9,19,4,San Francisco,San Francisco,Subscriber
13.416666666666666,2013-09-06 19:27:00,2013,9,19,4,San Francisco,San Francisco,Subscriber
6.516666666666667,2013-09-06 19:27:00,2013,9,19,4,San Francisco,San Francisco,Customer
31.15,2013-09-06 19:27:00,2013,9,19,4,San Francisco,San Francisco,Customer
22.133333333333333,2013-09-06 19:27:00,2013,9,19,4,San Francisco,San Francisco,Subscriber
31.133333333333333,2013-09-06 19:27:00,2013,9,19,4,San Francisco,San Francisco,Customer
6.75,2013-09-06 19:27:00,2013,9,19,4,San Francisco,San Francisco,Customer
29.35,2013-09-06 19:31:00,2013,9,19,4,San Francisco,San Francisco,Customer
8.833333333333334,2013-09-06 19:32:00,2013,9,19,4,San Francisco,San Francisco,Subscriber
8.85,2013-09-06 19:32:00,2013,9,19,4,San Francisco,San Francisco,Subscriber
5.116666666666666,2013-09-06 19:33:00,2013,9,19,4,San Francisco,San Francisco,Subscriber
21.0,2013-09-06 19:34:00,2013,9,19,4,San Francisco,San Francisco,Subscriber
21.166666666666668,2013-09-06 19:34:00,2013,9,19,4,San Francisco,San Francisco,Subscriber
10.316666666666666,2013-09-06 19:35:00,2013,9,19,4,San Jose,San Jose,Subscriber
4.65,2013-09-06 19:35:00,2013,9,19,4,San Francisco,San Francisco,Subscriber
15.6,2013-09-06 19:37:00,2013,9,19,4,San Francisco,San Francisco,Subscriber
4.283333333333333,2013-09-06 19:39:00,2013,9,19,4,San Francisco,San Francisco,Subscriber
16.35,2013-09-06 19:41:00,2013,9,19,4,San Jose,San Jose,Subscriber
22.866666666666667,2013-09-06 19:42:00,2013,9,19,4,San Francisco,San Francisco,Customer
11.4,2013-09-06 19:42:00,2013,9,19,4,San Francisco,San Francisco,Subscriber
11.383333333333333,2013-09-06 19:42:00,2013,9,19,4,San Francisco,San Francisco,Subscriber
25.333333333333332,2013-09-06 19:43:00,2013,9,19,4,San Francisco,San Francisco,Subscriber
20.466666666666665,2013-09-06 19:44:00,2013,9,19,4,San Francisco,San Francisco,Customer
2.5166666666666666,2013-09-06 19:45:00,2013,9,19,4,San Francisco,San Francisco,Subscriber
20.233333333333334,2013-09-06 19:45:00,2013,9,19,4,San Francisco,San Francisco,Customer
20.166666666666668,2013-09-06 19:45:00,2013,9,19,4,San Francisco,San Francisco,Customer
11.3,2013-09-06 19:47:00,2013,9,19,4,San Francisco,San Francisco,Subscriber
7.933333333333334,2013-09-06 19:50:00,2013,9,19,4,San Francisco,San Francisco,Customer
9.25,2013-09-06 19:51:00,2013,9,19,4,San Francisco,San Francisco,Subscriber
7.316666666666666,2013-09-06 19:52:00,2013,9,19,4,San Francisco,San Francisco,Subscriber
6.283333333333333,2013-09-06 19:58:00,2013,9,19,4,San Francisco,San Francisco,Subscriber
14.683333333333334,2013-09-06 20:01:00,2013,9,20,4,San Francisco,San Francisco,Customer
14.066666666666666,2013-09-06 20:02:00,2013,9,20,4,San Francisco,San Francisco,Customer
9.166666666666666,2013-09-06 20:05:00,2013,9,20,4,San Francisco,San Francisco,Customer
11.6,2013-09-06 20:05:00,2013,9,20,4,San Francisco,San Francisco,Subscriber
13.983333333333333,2013-09-06 20:07:00,2013,9,20,4,San Francisco,San Francisco,Subscriber
17.916666666666668,2013-09-06 20:07:00,2013,9,20,4,San Francisco,San Francisco,Subscriber
8.566666666666666,2013-09-06 20:08:00,2013,9,20,4,San Francisco,San Francisco,Subscriber
225.41666666666666,2013-09-06 20:09:00,2013,9,20,4,San Francisco,San Francisco,Customer
5.0,2013-09-06 20:09:00,2013,9,20,4,San Francisco,San Francisco,Subscriber
224.56666666666666,2013-09-06 20:10:00,2013,9,20,4,San Francisco,San Francisco,Customer
24.75,2013-09-06 20:13:00,2013,9,20,4,San Francisco,San Francisco,Subscriber
24.95,2013-09-06 20:13:00,2013,9,20,4,San Francisco,San Francisco,Subscriber
21.616666666666667,2013-09-06 20:14:00,2013,9,20,4,San Francisco,San Francisco,Customer
13.316666666666666,2013-09-06 20:16:00,2013,9,20,4,San Francisco,San Francisco,Customer
11.966666666666667,2013-09-06 20:18:00,2013,9,20,4,San Francisco,San Francisco,Subscriber
4.283333333333333,2013-09-06 20:20:00,2013,9,20,4,San Jose,San Jose,Customer
17.75,2013-09-06 20:21:00,2013,9,20,4,San Francisco,San Francisco,Customer
17.15,2013-09-06 20:22:00,2013,9,20,4,San Francisco,San Francisco,Customer
12.5,2013-09-06 20:23:00,2013,9,20,4,San Francisco,San Francisco,Customer
13.183333333333334,2013-09-06 20:24:00,2013,9,20,4,San Francisco,San Francisco,Subscriber
15.683333333333334,2013-09-06 20:34:00,2013,9,20,4,San Francisco,San Francisco,Customer
8.9,2013-09-06 20:35:00,2013,9,20,4,San Francisco,San Francisco,Subscriber
13.25,2013-09-06 20:36:00,2013,9,20,4,San Francisco,San Francisco,Subscriber
12.733333333333333,2013-09-06 20:36:00,2013,9,20,4,San Francisco,San Francisco,Customer
16.666666666666668,2013-09-06 20:36:00,2013,9,20,4,San Jose,San Jose,Subscriber
4.633333333333334,2013-09-06 20:38:00,2013,9,20,4,San Francisco,San Francisco,Subscriber
16.766666666666666,2013-09-06 20:40:00,2013,9,20,4,San Francisco,San Francisco,Customer
16.95,2013-09-06 20:40:00,2013,9,20,4,San Francisco,San Francisco,Customer
19.85,2013-09-06 20:43:00,2013,9,20,4,San Francisco,San Francisco,Subscriber
19.65,2013-09-06 20:43:00,2013,9,20,4,San Francisco,San Francisco,Subscriber
107.73333333333333,2013-09-06 20:45:00,2013,9,20,4,San Francisco,San Francisco,Customer
107.68333333333334,2013-09-06 20:45:00,2013,9,20,4,San Francisco,San Francisco,Customer
11.366666666666667,2013-09-06 20:46:00,2013,9,20,4,San Jose,San Jose,Customer
3.8,2013-09-06 20:47:00,2013,9,20,4,San Francisco,San Francisco,Subscriber
4.45,2013-09-06 20:47:00,2013,9,20,4,San Francisco,San Francisco,Subscriber
16.583333333333332,2013-09-06 20:51:00,2013,9,20,4,San Jose,San Jose,Subscriber
